n,k,steps,runtime_s,moves
2,2,5,0.00,"moves = [[""A_1"", ""a_1""], [""A_1""], [""A_1"", ""A_2""], [""A_2""], [""A_2"", ""a_2""]]"
3,2,11,0.00,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3""], [""a_1""], [""A_2"", ""A_3""], [""A_2"", ""a_2""], [""A_1"", ""A_2""], [""a_3""], [""a_1"", ""a_2""], [""A_3""], [""A_3"", ""a_3""]]"
4,2,,0.00,None
5,2,,0.01,None
6,2,,0.02,None
7,2,,0.06,None
8,2,,0.16,None
9,2,,0.37,None
10,2,,0.94,None
2,3,3,0.00,"moves = [[""A_1"", ""a_1""], [""A_1""], [""A_1"", ""A_2"", ""a_2""]]"
3,3,5,0.00,"moves = [[""A_1"", ""a_1""], [""A_1""], [""A_1"", ""A_2"", ""A_3""], [""a_1""], [""a_1"", ""a_2"", ""a_3""]]"
4,3,9,0.01,"moves = [[""A_1"", ""a_1""], [""A_1""], [""A_1"", ""A_2"", ""a_2""], [""A_1"", ""a_1""], [""A_1"", ""A_3"", ""A_4""], [""a_2""], [""a_1"", ""a_2""], [""a_1""], [""a_1"", ""a_3"", ""a_4""]]"
5,3,11,0.04,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3"", ""a_4""], [""a_1""], [""A_2"", ""A_3"", ""A_4""], [""A_2"", ""a_2""], [""A_1"", ""A_2"", ""A_5""], [""a_3""], [""a_1"", ""a_2""], [""a_1""], [""a_1"", ""a_3"", ""a_5""]]"
6,3,,0.08,None
7,3,,0.23,None
8,3,,0.63,None
9,3,,1.74,None
10,3,,4.56,None
2,4,1,0.00,"moves = [[""A_1"", ""A_2"", ""a_1"", ""a_2""]]"
3,4,3,0.00,"moves = [[""a_1"", ""a_2"", ""a_3""], [""a_1""], [""A_1"", ""A_2"", ""A_3"", ""a_1""]]"
4,4,5,0.02,"moves = [[""A_1"", ""a_1""], [""A_1""], [""A_1"", ""A_2"", ""A_3"", ""A_4""], [""a_1""], [""a_1"", ""a_2"", ""a_3"", ""a_4""]]"
5,4,7,0.08,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3"", ""a_4"", ""a_5""], [""a_1""], [""A_2"", ""A_3"", ""A_4"", ""A_5""], [""A_2"", ""a_2""], [""A_1"", ""A_2"", ""a_1"", ""a_2""]]"
6,4,9,0.30,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3"", ""a_4"", ""a_5""], [""a_1""], [""A_2"", ""A_3"", ""A_4"", ""A_5""], [""A_2"", ""a_2""], [""A_1"", ""A_2"", ""A_6""], [""a_3""], [""a_1"", ""a_2"", ""a_3"", ""a_6""]]"
7,4,11,1.20,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3"", ""a_4"", ""a_5""], [""a_1""], [""A_2"", ""A_3"", ""A_4"", ""A_5""], [""A_2"", ""a_2""], [""A_1"", ""A_2"", ""A_6"", ""A_7""], [""a_3""], [""a_1"", ""a_2""], [""a_1""], [""a_1"", ""a_3"", ""a_6"", ""a_7""]]"
8,4,13,3.89,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3"", ""a_4"", ""a_5""], [""a_1""], [""A_2"", ""A_3"", ""A_4"", ""A_5""], [""A_2"", ""a_2""], [""A_1"", ""A_2"", ""a_1"", ""a_2""], [""A_1"", ""a_1""], [""A_1"", ""A_6"", ""A_7"", ""A_8""], [""a_2""], [""a_1"", ""a_2""], [""a_1""], [""a_1"", ""a_6"", ""a_7"", ""a_8""]]"
9,4,15,12.57,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_2"", ""a_3"", ""a_4"", ""a_5""], [""a_1""], [""A_2"", ""A_3"", ""A_4"", ""A_5""], [""A_2"", ""a_2""], [""A_1"", ""A_2"", ""a_1"", ""a_2""], [""A_1"", ""a_1""], [""A_1"", ""A_6"", ""a_1"", ""a_6""], [""A_1"", ""a_1""], [""A_1"", ""A_7"", ""A_8"", ""A_9""], [""a_2""], [""a_1"", ""a_2""], [""a_1""], [""a_1"", ""a_7"", ""a_8"", ""a_9""]]"
10,4,17,38.47,"moves = [[""A_1"", ""a_1""], [""A_1""], [""a_10"", ""a_2"", ""a_3"", ""a_4""], [""a_1""], [""A_10"", ""A_2"", ""A_3"", ""A_4""], [""A_10"", ""a_10""], [""A_1"", ""A_10"", ""a_1"", ""a_10""], [""A_1"", ""a_1""], [""A_1"", ""A_5"", ""a_1"", ""a_5""], [""A_1"", ""a_1""], [""A_1"", ""A_6"", ""a_1"", ""a_6""], [""A_1"", ""a_1""], [""A_1"", ""A_7"", ""A_8"", ""A_9""], [""a_10""], [""a_1"", ""a_10""], [""a_1""], [""a_1"", ""a_7"", ""a_8"", ""a_9""]]"
